ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-29,821.5104440994759,766.1390792765591,853.8664989551702,821.5104440994759,821.5104440994759,-9.221470808265757,-9.221470808265757,-9.221470808265757,-9.221470808265757,-9.221470808265757,-9.221470808265757,0.0,0.0,0.0,812.2889732912101
2022-08-30,820.0311370546563,767.1959753319277,852.6692870336312,820.0311370546563,820.0311370546563,-10.175177444111158,-10.175177444111158,-10.175177444111158,-10.175177444111158,-10.175177444111158,-10.175177444111158,0.0,0.0,0.0,809.8559596105451
2022-08-31,818.5518300098364,765.7271589039758,851.6237081816652,818.5518300098364,818.5518300098364,-9.413089131814578,-9.413089131814578,-9.413089131814578,-9.413089131814578,-9.413089131814578,-9.413089131814578,0.0,0.0,0.0,809.1387408780218
2022-09-01,817.0725229650164,761.9585258562614,851.0611251499201,817.0725229650164,817.0725229650164,-9.2762274000562,-9.2762274000562,-9.2762274000562,-9.2762274000562,-9.2762274000562,-9.2762274000562,0.0,0.0,0.0,807.7962955649602
2022-09-02,815.5932159201968,763.4976471514519,848.7832670254954,815.5932159201968,815.5932159201968,-9.39409893091374,-9.39409893091374,-9.39409893091374,-9.39409893091374,-9.39409893091374,-9.39409893091374,0.0,0.0,0.0,806.1991169892831
2022-09-05,811.155294785737,759.1779574631979,844.8743644554934,811.155294785737,811.155294785737,-9.2214708083288,-9.2214708083288,-9.2214708083288,-9.2214708083288,-9.2214708083288,-9.2214708083288,0.0,0.0,0.0,801.9338239774082
2022-09-06,809.6759877409171,755.8315951320726,843.8632034210667,809.6759877409171,809.6759877409171,-10.175177444048778,-10.175177444048778,-10.175177444048778,-10.175177444048778,-10.175177444048778,-10.175177444048778,0.0,0.0,0.0,799.5008102968683
2022-09-07,808.1966806960975,753.1629420939535,841.4508969255281,808.1966806960975,808.1966806960975,-9.413089131676298,-9.413089131676298,-9.413089131676298,-9.413089131676298,-9.413089131676298,-9.413089131676298,0.0,0.0,0.0,798.7835915644212
2022-09-08,806.7173736512775,753.2930704581031,839.0589738656915,806.7173736512775,806.7173736512775,-9.27622740002463,-9.27622740002463,-9.27622740002463,-9.27622740002463,-9.27622740002463,-9.27622740002463,0.0,0.0,0.0,797.4411462512529
2022-09-09,805.2380666064579,753.7203477365642,840.4390378419839,805.2380666064579,805.2380666064579,-9.394098930801873,-9.394098930801873,-9.394098930801873,-9.394098930801873,-9.394098930801873,-9.394098930801873,0.0,0.0,0.0,795.843967675656
2022-09-12,800.8001454719985,747.3704189450899,834.9323700094475,800.8001454719985,800.8001454719985,-9.221470808350277,-9.221470808350277,-9.221470808350277,-9.221470808350277,-9.221470808350277,-9.221470808350277,0.0,0.0,0.0,791.5786746636481
2022-09-13,799.3208384271785,747.8858761825477,830.5816579872331,799.3208384271785,799.3208384271785,-10.175177443986389,-10.175177443986389,-10.175177443986389,-10.175177443986389,-10.175177443986389,-10.175177443986389,0.0,0.0,0.0,789.1456609831921
2022-09-14,797.8415313823589,745.4426962433164,832.2669015760388,797.8415313823589,797.8415313823589,-9.41308913180768,-9.41308913180768,-9.41308913180768,-9.41308913180768,-9.41308913180768,-9.41308913180768,0.0,0.0,0.0,788.4284422505511
2022-09-15,796.3622243375389,744.9592650749994,833.1103054525631,796.3622243375389,796.3622243375389,-9.276227400061053,-9.276227400061053,-9.276227400061053,-9.276227400061053,-9.276227400061053,-9.276227400061053,0.0,0.0,0.0,787.0859969374778
2022-09-16,794.8829172927191,738.5193044340512,827.2650801708037,794.8829172927191,794.8829172927191,-9.394098930864542,-9.394098930864542,-9.394098930864542,-9.394098930864542,-9.394098930864542,-9.394098930864542,0.0,0.0,0.0,785.4888183618546
2022-09-19,790.4449961582598,737.2354408936499,823.9180414216127,790.4449961582598,790.4449961582598,-9.221470808201355,-9.221470808201355,-9.221470808201355,-9.221470808201355,-9.221470808201355,-9.221470808201355,0.0,0.0,0.0,781.2235253500584
2022-09-20,788.9656891134399,737.4615120534988,824.1026768548646,788.9656891134399,788.9656891134399,-10.175177444084811,-10.175177444084811,-10.175177444084811,-10.175177444084811,-10.175177444084811,-10.175177444084811,0.0,0.0,0.0,778.790511669355
2022-09-21,787.48638206862,731.774815910128,820.3828446053622,787.48638206862,787.48638206862,-9.413089131772717,-9.413089131772717,-9.413089131772717,-9.413089131772717,-9.413089131772717,-9.413089131772717,0.0,0.0,0.0,778.0732929368472
2022-09-22,786.0070750238003,731.4875247031324,820.181903351444,786.0070750238003,786.0070750238003,-9.27622739999171,-9.27622739999171,-9.27622739999171,-9.27622739999171,-9.27622739999171,-9.27622739999171,0.0,0.0,0.0,776.7308476238086
2022-09-23,784.5277679789804,732.1944913773821,815.5593477761013,784.5277679789804,784.5277679789804,-9.394098930839947,-9.394098930839947,-9.394098930839947,-9.394098930839947,-9.394098930839947,-9.394098930839947,0.0,0.0,0.0,775.1336690481404
2022-09-26,780.0898468445209,724.683444941992,814.2318286387994,780.0898468445209,780.0898468445209,-9.221470808222831,-9.221470808222831,-9.221470808222831,-9.221470808222831,-9.221470808222831,-9.221470808222831,0.0,0.0,0.0,770.8683760362981
2022-09-27,778.6105397997012,727.8323271904358,810.9316879232994,778.6105397997012,778.6105397997012,-10.175177444022426,-10.175177444022426,-10.175177444022426,-10.175177444022426,-10.175177444022426,-10.175177444022426,0.0,0.0,0.0,768.4353623556788
2022-09-28,777.1312327548814,722.8014919506313,809.1340137145112,777.1312327548814,777.1312327548814,-9.413089131841069,-9.413089131841069,-9.413089131841069,-9.413089131841069,-9.413089131841069,-9.413089131841069,0.0,0.0,0.0,767.7181436230403
2022-09-29,775.6519257100617,726.4922638845588,809.3341802965298,775.6519257100617,775.6519257100617,-9.276227400028132,-9.276227400028132,-9.276227400028132,-9.276227400028132,-9.276227400028132,-9.276227400028132,0.0,0.0,0.0,766.3756983100336
2022-09-30,774.1726186652418,721.4135039787708,806.0551778572593,774.1726186652418,774.1726186652418,-9.394098930841404,-9.394098930841404,-9.394098930841404,-9.394098930841404,-9.394098930841404,-9.394098930841404,0.0,0.0,0.0,764.7785197344003
2022-10-03,769.734697530782,719.271534344839,801.9639080678119,769.734697530782,769.734697530782,-9.221470808285877,-9.221470808285877,-9.221470808285877,-9.221470808285877,-9.221470808285877,-9.221470808285877,0.0,0.0,0.0,760.5132267224961
2022-10-04,768.2553904859622,713.5181853965739,802.867713460379,768.2553904859622,768.2553904859622,-10.175177444040445,-10.175177444040445,-10.175177444040445,-10.175177444040445,-10.175177444040445,-10.175177444040445,0.0,0.0,0.0,758.0802130419218
2022-10-05,766.7760834411424,709.446746850807,801.745934510445,766.7760834411424,766.7760834411424,-9.41308913176582,-9.41308913176582,-9.41308913176582,-9.41308913176582,-9.41308913176582,-9.41308913176582,0.0,0.0,0.0,757.3629943093766
2022-10-06,765.2967763963226,714.2366340483067,802.4203534765381,765.2967763963226,765.2967763963226,-9.276227399958787,-9.276227399958787,-9.276227399958787,-9.276227399958787,-9.276227399958787,-9.276227399958787,0.0,0.0,0.0,756.0205489963638
2022-10-07,763.8174693515028,709.719016437838,794.5297448235133,763.8174693515028,763.8174693515028,-9.394098930816806,-9.394098930816806,-9.394098930816806,-9.394098930816806,-9.394098930816806,-9.394098930816806,0.0,0.0,0.0,754.4233704206861
2022-10-10,759.3795482170434,707.4064872252202,795.2726294973507,759.3795482170434,759.3795482170434,-9.221470808307352,-9.221470808307352,-9.221470808307352,-9.221470808307352,-9.221470808307352,-9.221470808307352,0.0,0.0,0.0,750.1580774087361
2022-10-11,757.9002411722234,703.4353562650545,792.6109994203205,757.9002411722234,757.9002411722234,-10.175177444060035,-10.175177444060035,-10.175177444060035,-10.175177444060035,-10.175177444060035,-10.175177444060035,0.0,0.0,0.0,747.7250637281634
2022-10-12,756.4209341274038,702.306089043321,792.9503353036697,756.4209341274038,756.4209341274038,-9.413089131730855,-9.413089131730855,-9.413089131730855,-9.413089131730855,-9.413089131730855,-9.413089131730855,0.0,0.0,0.0,747.0078449956729
2022-10-13,755.0874550330343,703.238853395537,793.2173220091856,755.0874550330343,755.0874550330343,-9.276227400100975,-9.276227400100975,-9.276227400100975,-9.276227400100975,-9.276227400100975,-9.276227400100975,0.0,0.0,0.0,745.8112276329333
2022-10-14,753.753975938665,701.7579461987536,787.4280942303313,753.753975938665,753.753975938665,-9.39409893087948,-9.39409893087948,-9.39409893087948,-9.39409893087948,-9.39409893087948,-9.39409893087948,0.0,0.0,0.0,744.3598770077855
2022-10-17,749.7535386555571,696.9483948754205,782.7920577015401,749.7535386555571,749.7535386555571,-9.221470808370402,-9.221470808370402,-9.221470808370402,-9.221470808370402,-9.221470808370402,-9.221470808370402,0.0,0.0,0.0,740.5320678471867
2022-10-18,748.4200595611876,694.3317820558312,783.4450726218806,748.4200595611876,748.4200595611876,-10.17517744407805,-10.17517744407805,-10.17517744407805,-10.17517744407805,-10.17517744407805,-10.17517744407805,0.0,0.0,0.0,738.2448821171096
2022-10-19,747.0865804668181,693.1150685685782,779.2280122754776,747.0865804668181,747.0865804668181,-9.413089131695891,-9.413089131695891,-9.413089131695891,-9.413089131695891,-9.413089131695891,-9.413089131695891,0.0,0.0,0.0,737.6734913351222
2022-10-20,745.7531013724488,696.1581874601737,779.9716406272477,745.7531013724488,745.7531013724488,-9.276227400031631,-9.276227400031631,-9.276227400031631,-9.276227400031631,-9.276227400031631,-9.276227400031631,0.0,0.0,0.0,736.4768739724171
2022-10-21,744.4196222780793,691.4508857918032,780.1064492119847,744.4196222780793,744.4196222780793,-9.394098930854886,-9.394098930854886,-9.394098930854886,-9.394098930854886,-9.394098930854886,-9.394098930854886,0.0,0.0,0.0,735.0255233472244
2022-10-24,740.4191849949711,685.6076517790955,776.0682452232993,740.4191849949711,740.4191849949711,-9.221470808350306,-9.221470808350306,-9.221470808350306,-9.221470808350306,-9.221470808350306,-9.221470808350306,0.0,0.0,0.0,731.1977141866208
2022-10-25,739.085705900602,684.923588330349,773.2042448756529,739.085705900602,739.085705900602,-10.175177444015665,-10.175177444015665,-10.175177444015665,-10.175177444015665,-10.175177444015665,-10.175177444015665,0.0,0.0,0.0,728.9105284565863
2022-10-26,737.7522268062327,680.2177736428871,774.1543451139307,737.7522268062327,737.7522268062327,-9.413089131764247,-9.413089131764247,-9.413089131764247,-9.413089131764247,-9.413089131764247,-9.413089131764247,0.0,0.0,0.0,728.3391376744685
2022-10-27,736.4187477118634,685.2156723011464,772.2471681312287,736.4187477118634,736.4187477118634,-9.276227400000062,-9.276227400000062,-9.276227400000062,-9.276227400000062,-9.276227400000062,-9.276227400000062,0.0,0.0,0.0,727.1425203118633
2022-10-28,735.0852686174939,682.8000578326659,767.8481626092994,735.0852686174939,735.0852686174939,-9.394098930917558,-9.394098930917558,-9.394098930917558,-9.394098930917558,-9.394098930917558,-9.394098930917558,0.0,0.0,0.0,725.6911696865762
2022-10-31,731.0848313343857,677.0483098631616,765.7434188872644,731.0848313343857,731.0848313343857,-9.221470808413352,-9.221470808413352,-9.221470808413352,-9.221470808413352,-9.221470808413352,-9.221470808413352,0.0,0.0,0.0,721.8633605259724
2022-11-01,729.7513522400164,674.8883714273961,764.9401528063178,729.7513522400164,729.7513522400164,-10.175177444115658,-10.175177444115658,-10.175177444115658,-10.175177444115658,-10.175177444115658,-10.175177444115658,0.0,0.0,0.0,719.5761747959008
2022-11-02,728.4178731456469,678.8254141917556,760.7533302075017,728.4178731456469,728.4178731456469,-9.413089131832598,-9.413089131832598,-9.413089131832598,-9.413089131832598,-9.413089131832598,-9.413089131832598,0.0,0.0,0.0,719.0047840138143
2022-11-03,727.0843940512776,674.5060408512172,764.4807319515074,727.0843940512776,727.0843940512776,-9.276227400036483,-9.276227400036483,-9.276227400036483,-9.276227400036483,-9.276227400036483,-9.276227400036483,0.0,0.0,0.0,717.8081666512411
2022-11-04,725.7509149569083,672.2379254581027,756.8672525526101,725.7509149569083,725.7509149569083,-9.394098930805693,-9.394098930805693,-9.394098930805693,-9.394098930805693,-9.394098930805693,-9.394098930805693,0.0,0.0,0.0,716.3568160261026
2022-11-07,721.7504776738002,667.8410606514954,758.304366546109,721.7504776738002,721.7504776738002,-9.22147080826443,-9.22147080826443,-9.22147080826443,-9.22147080826443,-9.22147080826443,-9.22147080826443,0.0,0.0,0.0,712.5290068655357
2022-11-08,720.4169985794307,664.936294522551,755.0841430038569,720.4169985794307,720.4169985794307,-10.175177444053272,-10.175177444053272,-10.175177444053272,-10.175177444053272,-10.175177444053272,-10.175177444053272,0.0,0.0,0.0,710.2418211353774
2022-11-09,719.0835194850614,664.1496235373501,756.0131034633623,719.0835194850614,719.0835194850614,-9.413089131797635,-9.413089131797635,-9.413089131797635,-9.413089131797635,-9.413089131797635,-9.413089131797635,0.0,0.0,0.0,709.6704303532638
2022-11-10,717.7500403906919,665.173430134073,752.4879019793439,717.7500403906919,717.7500403906919,-9.276227400072905,-9.276227400072905,-9.276227400072905,-9.276227400072905,-9.276227400072905,-9.276227400072905,0.0,0.0,0.0,708.473812990619
2022-11-11,716.4165612963229,664.3928113834083,751.8045189274915,716.4165612963229,716.4165612963229,-9.394098930868365,-9.394098930868365,-9.394098930868365,-9.394098930868365,-9.394098930868365,-9.394098930868365,0.0,0.0,0.0,707.0224623654545
2022-11-14,712.4161240132146,659.9068738032431,746.4806222902985,712.4161240132146,712.4161240132146,-9.221470808285911,-9.221470808285911,-9.221470808285911,-9.221470808285911,-9.221470808285911,-9.221470808285911,0.0,0.0,0.0,703.1946532049287
2022-11-15,711.0826449188453,660.6935049221171,743.0692051582364,711.0826449188453,711.0826449188453,-10.175177444151693,-10.175177444151693,-10.175177444151693,-10.175177444151693,-10.175177444151693,-10.175177444151693,0.0,0.0,0.0,700.9074674746936
2022-11-16,709.749165824476,653.4110989750978,744.3029990547925,709.749165824476,709.749165824476,-9.413089131762671,-9.413089131762671,-9.413089131762671,-9.413089131762671,-9.413089131762671,-9.413089131762671,0.0,0.0,0.0,700.3360766927133
2022-11-17,708.4156867301065,654.9577390679202,743.2142503634425,708.4156867301065,708.4156867301065,-9.276227400003561,-9.276227400003561,-9.276227400003561,-9.276227400003561,-9.276227400003561,-9.276227400003561,0.0,0.0,0.0,699.1394593301029
2022-11-18,707.082207635737,652.6150291424351,741.7889780463028,707.082207635737,707.082207635737,-9.394098930782551,-9.394098930782551,-9.394098930782551,-9.394098930782551,-9.394098930782551,-9.394098930782551,0.0,0.0,0.0,697.6881087049544
2022-11-21,703.0817703526291,652.1190179997423,736.5234221327562,703.0817703526291,703.0817703526291,-9.221470808307393,-9.221470808307393,-9.221470808307393,-9.221470808307393,-9.221470808307393,-9.221470808307393,0.0,0.0,0.0,693.8602995443217
2022-11-22,701.7482912582595,646.4766156058026,735.1074087478675,701.7482912582595,701.7482912582595,-10.175177444089305,-10.175177444089305,-10.175177444089305,-10.175177444089305,-10.175177444089305,-10.175177444089305,0.0,0.0,0.0,691.5731138141703
2022-11-23,700.4148121638902,649.4159173519733,734.1696755309296,700.4148121638902,700.4148121638902,-9.41308913179074,-9.41308913179074,-9.41308913179074,-9.41308913179074,-9.41308913179074,-9.41308913179074,0.0,0.0,0.0,691.0017230320996
2022-11-24,699.081333069521,643.5862057739497,730.889010666865,699.081333069521,699.081333069521,-9.276227399934216,-9.276227399934216,-9.276227399934216,-9.276227399934216,-9.276227399934216,-9.276227399934216,0.0,0.0,0.0,689.8051056695867
2022-11-25,697.7478539751514,643.891407599251,732.6678054883139,697.7478539751514,697.7478539751514,-9.394098930845226,-9.394098930845226,-9.394098930845226,-9.394098930845226,-9.394098930845226,-9.394098930845226,0.0,0.0,0.0,688.3537550443062
2022-11-28,693.7474166920433,641.9632659082349,727.682208844997,693.7474166920433,693.7474166920433,-9.221470808158468,-9.221470808158468,-9.221470808158468,-9.221470808158468,-9.221470808158468,-9.221470808158468,0.0,0.0,0.0,684.5259458838849
2022-11-29,692.413937597674,638.9150007811268,725.8587549205071,692.413937597674,692.413937597674,-10.175177444107327,-10.175177444107327,-10.175177444107327,-10.175177444107327,-10.175177444107327,-10.175177444107327,0.0,0.0,0.0,682.2387601535667
2022-11-30,691.0804585033045,636.721556488308,722.6662247393833,691.0804585033045,691.0804585033045,-9.413089131859092,-9.413089131859092,-9.413089131859092,-9.413089131859092,-9.413089131859092,-9.413089131859092,0.0,0.0,0.0,681.6673693714454
2022-12-01,689.7469794089355,635.1631169159559,726.8416037971417,689.7469794089355,689.7469794089355,-9.276227399970638,-9.276227399970638,-9.276227399970638,-9.276227399970638,-9.276227399970638,-9.276227399970638,0.0,0.0,0.0,680.470752008965
2022-12-02,688.413500314566,636.4152732285706,724.2240411752944,688.413500314566,688.413500314566,-9.394098930820626,-9.394098930820626,-9.394098930820626,-9.394098930820626,-9.394098930820626,-9.394098930820626,0.0,0.0,0.0,679.0194013837454
2022-12-05,684.4130630314579,630.7462967886066,717.4628483606472,684.4130630314579,684.4130630314579,-9.221470808179951,-9.221470808179951,-9.221470808179951,-9.221470808179951,-9.221470808179951,-9.221470808179951,0.0,0.0,0.0,675.191592223278
